Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05230:Central carbon metabolism in cancer	7	0.9114583333333334	0.07077415951901767	PDGFRA, LDHB, KIT, PGAM2, SLC16A3, HK2, PFKP	343	70	8205	2.392128279883382	0.9999999997268612	0.5444166116847513	0.5135663370226153
GOTERM_BP_DIRECT	GO:0001654~eye development	5	0.6510416666666667	0.07097116314026636	FOXC1, FGF9, CPAMD8, BMPR1B, CHRDL1	676	45	19357	3.1816239316239314	1.0	0.9934795181124532	0.9853312960623207
INTERPRO	IPR008795:Prominin	2	0.26041666666666663	0.07100760364147653	PROM1, PROM2	693	2	19139	27.617604617604616	1.0	0.9915704651363328	0.9881891506772149
INTERPRO	IPR017047:Teratocarcinoma-derived growth factor Cripto	2	0.26041666666666663	0.07100760364147653	TDGF1P3, TDGF1	693	2	19139	27.617604617604616	1.0	0.9915704651363328	0.9881891506772149
INTERPRO	IPR001522:Fatty acid desaturase, type 1, C-terminal	2	0.26041666666666663	0.07100760364147653	SCD, SCD5	693	2	19139	27.617604617604616	1.0	0.9915704651363328	0.9881891506772149
INTERPRO	IPR015876:Fatty acid desaturase, type 1, core	2	0.26041666666666663	0.07100760364147653	SCD, SCD5	693	2	19139	27.617604617604616	1.0	0.9915704651363328	0.9881891506772149
INTERPRO	IPR005428:Adhesion molecule CD36	2	0.26041666666666663	0.07100760364147653	SCARB1, CD36	693	2	19139	27.617604617604616	1.0	0.9915704651363328	0.9881891506772149
INTERPRO	IPR002250:Chloride channel ClC-K	2	0.26041666666666663	0.07100760364147653	CLCNKB, CLCNKA	693	2	19139	27.617604617604616	1.0	0.9915704651363328	0.9881891506772149
INTERPRO	IPR008835:Sclerostin/Sclerostin domain-containing protein 1	2	0.26041666666666663	0.07100760364147653	SOSTDC1, SOST	693	2	19139	27.617604617604616	1.0	0.9915704651363328	0.9881891506772149
GOTERM_BP_DIRECT	GO:0031175~neuron projection development	9	1.171875	0.07122149643819531	ADGRF1, CDH1, FLRT3, CNTN1, TBC1D24, EFHD1, SH3GL2, GPM6B, RGMA	676	125	19357	2.061692307692308	1.0	0.9934795181124532	0.9853312960623207
UP_SEQ_FEATURE	DOMAIN:TSP type-1 1	5	0.6510416666666667	0.07156280396079288	ADAMTS16, SEMA5B, C7, THSD7A, THSD4	735	44	20516	3.1719233147804573	1.0	1.0	0.9972385226095961
UP_SEQ_FEATURE	DOMAIN:TSP type-1 2	5	0.6510416666666667	0.07156280396079288	ADAMTS16, SEMA5B, C7, THSD7A, THSD4	735	44	20516	3.1719233147804573	1.0	1.0	0.9972385226095961
UP_KW_PTM	KW-0765~Sulfation	6	0.78125	0.07198118325923641	LOX, LUM, CXCR4, DPT, F5, CHGB	554	57	14104	2.679840395211856	0.8936583327171664	0.31877381157661844	0.27764170685705475
INTERPRO	IPR002165:Plexin	4	0.5208333333333333	0.07241556239517316	SEMA5B, SEMA6A, ATRNL1, SEMA6D	693	27	19139	4.09149698038587	1.0	0.9993347610533897	0.9959269698818521
GOTERM_BP_DIRECT	GO:0071280~cellular response to copper ion	4	0.5208333333333333	0.07256774279677566	MT1F, MT1G, AQP2, MT1E	676	28	19357	4.090659340659341	1.0	0.9951686845010815	0.9870066084131323
GOTERM_BP_DIRECT	GO:0060100~positive regulation of phagocytosis, engulfment	3	0.390625	0.073458684791544	C3, PLCG2, CD36	676	13	19357	6.6079881656804735	1.0	0.9951686845010815	0.9870066084131323
GOTERM_BP_DIRECT	GO:0002064~epithelial cell development	3	0.390625	0.073458684791544	SHROOM3, CXCR4, TP63	676	13	19357	6.6079881656804735	1.0	0.9951686845010815	0.9870066084131323
GOTERM_BP_DIRECT	GO:0060425~lung morphogenesis	3	0.390625	0.073458684791544	NOG, TCF21, SOX11	676	13	19357	6.6079881656804735	1.0	0.9951686845010815	0.9870066084131323
GOTERM_BP_DIRECT	GO:0086064~cell communication by electrical coupling involved in cardiac conduction	3	0.390625	0.073458684791544	ATP1A3, ATP1A2, SLC8A1	676	13	19357	6.6079881656804735	1.0	0.9951686845010815	0.9870066084131323
GOTERM_BP_DIRECT	GO:0002031~G-protein coupled receptor internalization	3	0.390625	0.073458684791544	CALCA, HTR2B, ADM	676	13	19357	6.6079881656804735	1.0	0.9951686845010815	0.9870066084131323
GOTERM_BP_DIRECT	GO:0014912~negative regulation of smooth muscle cell migration	3	0.390625	0.073458684791544	SEMA6D, IGFBP3, SLIT2	676	13	19357	6.6079881656804735	1.0	0.9951686845010815	0.9870066084131323
UP_KW_DOMAIN	KW-0768~Sushi	6	0.78125	0.07347982112533216	C7, PAPPA, SUSD1, SUSD4, SVEP1, SUSD5	573	57	14500	2.6637273812804265	0.8819851372281298	0.39597852307440656	0.36769434285480607
GOTERM_CC_DIRECT	GO:0043195~terminal bouton	5	0.6510416666666667	0.07393088096240302	SCGN, CALCA, CALB1, GRIK3, TBC1D24	713	46	20587	3.138453564241722	0.9999999999999999	0.6422054374642049	0.6197414612566092
GOTERM_CC_DIRECT	GO:0009925~basal plasma membrane	6	0.78125	0.07399898044855036	ABCC3, ERBB4, TACSTD2, SLC1A3, AQP5, SLC22A7	713	65	20587	2.665271334556047	0.9999999999999999	0.6422054374642049	0.6197414612566092
UP_SEQ_FEATURE	DOMAIN:Peptidase S1	9	1.171875	0.07433466234398484	KLK1, F11, TMPRSS4, PROZ, TMPRSS2, PRSS35, PLG, LPA	735	123	20516	2.0424091587854654	1.0	1.0	0.9972385226095961
SMART	SM00082:LRRCT	7	0.9114583333333334	0.07551904741070195	FLRT2, LGI4, FLRT3, LRRN2, LGI2, SLIT2, IGFALS	371	83	10374	2.3582632416458287	0.9999999923490335	0.6912897416825794	0.6854805841894485
UP_KW_BIOLOGICAL_PROCESS	KW-0039~Anion exchange	3	0.390625	0.07564618476363183	SLC4A9, SLC4A11, SLC4A1	400	13	11248	6.489230769230769	0.999913950107254	0.5295232933454228	0.4894753131764413
UP_KW_BIOLOGICAL_PROCESS	KW-0644~Prostaglandin metabolism	3	0.390625	0.07564618476363183	HPGD, PLA2G4A, PTGS2	400	13	11248	6.489230769230769	0.999913950107254	0.5295232933454228	0.4894753131764413
GOTERM_BP_DIRECT	GO:0009408~response to heat	5	0.6510416666666667	0.07568930327585177	CALCA, CXCL12, NOS1, HSPA2, SCN2B	676	46	19357	3.112458193979933	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0006094~gluconeogenesis	5	0.6510416666666667	0.07568930327585177	PGAM2, PCK1, ENO2, FBP1, PPARGC1A	676	46	19357	3.112458193979933	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0072089~stem cell proliferation	5	0.6510416666666667	0.07568930327585177	FGF9, KDF1, IRF6, OVOL1, TP63	676	46	19357	3.112458193979933	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	12	1.5625	0.07582038744476187	EMCN, CDH3, DLG2, KIRREL2, NPHS1, CDH1, EPCAM, COL14A1, CNTN1, ANXA9, NTN1, CDH19	676	193	19357	1.7803905938620965	1.0	1.0	0.9920996657550897
KEGG_PATHWAY	hsa04977:Vitamin digestion and absorption	4	0.5208333333333333	0.07610936013432139	SCARB1, RBP2, SLC52A3, SLC19A2	343	24	8205	3.9868804664723028	0.9999999999514522	0.5547124246369688	0.5232787205742072
GOTERM_BP_DIRECT	GO:0008544~epidermis development	7	0.9114583333333334	0.07633048013462265	FGF7, RBP2, SVEP1, HOXB13, CST6, GRHL2, CTGF	676	85	19357	2.3581447963800906	1.0	1.0	0.9920996657550897
UP_SEQ_FEATURE	REGION:Beta	3	0.390625	0.07682276799215874	MT1F, MT1G, MT1E	735	13	20516	6.441444270015698	1.0	1.0	0.9972385226095961
UP_SEQ_FEATURE	CARBOHYD:O-linked (Xyl...) (chondroitin sulfate) serine	3	0.390625	0.07682276799215874	ESM1, CXCR4, CSPG4	735	13	20516	6.441444270015698	1.0	1.0	0.9972385226095961
UP_SEQ_FEATURE	MOTIF:Histidine box-3	3	0.390625	0.07682276799215874	SCD, SCD5, SC5D	735	13	20516	6.441444270015698	1.0	1.0	0.9972385226095961
UP_SEQ_FEATURE	REGION:Alpha	3	0.390625	0.07682276799215874	MT1F, MT1G, MT1E	735	13	20516	6.441444270015698	1.0	1.0	0.9972385226095961
KEGG_PATHWAY	hsa04922:Glucagon signaling pathway	9	1.171875	0.07763211182531193	LDHB, CREB3L3, GCGR, PGAM2, PCK1, PHKA2, FBP1, PPARGC1A, PFKP	343	107	8205	2.0120705157897607	0.9999999999704027	0.5547124246369688	0.5232787205742072
KEGG_PATHWAY	hsa04360:Axon guidance	13	1.6927083333333333	0.07765973944917563	SEMA5B, CXCL12, SEMA6A, ABLIM3, SEMA6D, PLCG2, CXCR4, PAK6, SLIT2, BMPR1B, NTN1, RGMA	343	182	8205	1.7086630570595587	0.9999999999706675	0.5547124246369688	0.5232787205742072
INTERPRO	IPR013078:Histidine phosphatase superfamily, clade-1	3	0.390625	0.0782425800080101	PFKFB2, PFKFB3, PGAM2	693	13	19139	6.373293373293373	1.0	1.0	0.9974402730375427
INTERPRO	IPR002403:Cytochrome P450, E-class, group IV	3	0.390625	0.0782425800080101	CYP39A1, CYP26B1, CYP2B6	693	13	19139	6.373293373293373	1.0	1.0	0.9974402730375427
INTERPRO	IPR026082:ABC transporter A, ABCA	3	0.390625	0.0782425800080101	ABCA6, ABCA8, ABCA12	693	13	19139	6.373293373293373	1.0	1.0	0.9974402730375427
BIOCARTA	h_amiPathway:Acute Myocardial Infarction	4	0.5208333333333333	0.07851174177909041	COL4A4, COL4A6, COL4A5, PLG	80	21	1623	3.8642857142857143	0.999966448223385	1.0	1.0
GOTERM_MF_DIRECT	GO:0005216~ion channel activity	5	0.6510416666666667	0.07855552047828698	GJC1, GABRA2, SCNN1G, TRPV6, GABRD	700	44	18913	3.070292207792208	1.0	1.0	0.9968421052631579
INTERPRO	IPR015424:Pyridoxal phosphate-dependent transferase	5	0.6510416666666667	0.07875620952607815	PSAT1, GLDC, GAD1, ABAT, ETNPPL	693	45	19139	3.068622735289402	1.0	1.0	0.9974402730375427
GOTERM_BP_DIRECT	GO:0045776~negative regulation of blood pressure	4	0.5208333333333333	0.07893173354198577	CALCA, ABAT, NOS1, APLN	676	29	19357	3.949602122015915	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0045671~negative regulation of osteoclast differentiation	4	0.5208333333333333	0.07893173354198577	SFRP1, CALCA, TNFAIP6, TMEM178A	676	29	19357	3.949602122015915	1.0	1.0	0.9920996657550897
INTERPRO	IPR004045:Glutathione S-transferase, N-terminal	4	0.5208333333333333	0.07901733883916176	GSTM3, CLIC5, GSTM1, GSTO2	693	28	19139	3.945372088229231	1.0	1.0	0.9974402730375427
OMIM_DISEASE	613090~Bartter syndrome, type 4b, digenic	2	0.26041666666666663	0.07956917268875499	CLCNKB, CLCNKA	237	2	5812	24.52320675105485	0.9999999999999994	1.0	1.0
INTERPRO	IPR000483:Cysteine-rich flanking region, C-terminal	7	0.9114583333333334	0.07985249859209768	FLRT2, LGI4, FLRT3, LRRN2, LGI2, SLIT2, IGFALS	693	83	19139	2.329195570159426	1.0	1.0	0.9974402730375427
SMART	SM00399:ZnF_C4	5	0.6510416666666667	0.08052427330952217	VDR, NR1I3, ESRRB, ESRRG, PGR	371	46	10374	3.0393765381460214	0.9999999978982359	0.7098065573209732	0.7038417963350826
GOTERM_BP_DIRECT	GO:0048015~phosphatidylinositol-mediated signaling	5	0.6510416666666667	0.0805612368276718	PDGFRA, PLCL1, PLCG2, CA8, PLCD4	676	47	19357	3.0462356792144023	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0006749~glutathione metabolic process	5	0.6510416666666667	0.0805612368276718	GSTM3, CLIC5, GSTM1, GSTO2, DPEP1	676	47	19357	3.0462356792144023	1.0	1.0	0.9920996657550897
UP_KW_BIOLOGICAL_PROCESS	KW-0444~Lipid biosynthesis	11	1.4322916666666665	0.08071509518189361	CDS1, FA2H, SCD, SCD5, LPCAT1, SC5D, PLA2G4A, GPAT3, THRSP, HSD17B12, PTGS2	400	170	11248	1.8195294117647058	0.999955273457344	0.5336164625914077	0.49325891500046093
KEGG_PATHWAY	hsa05410:Hypertrophic cardiomyopathy	8	1.0416666666666665	0.08091757165280031	EDN1, CACNB4, DES, LAMA2, TNNT2, TNNC1, MYL3, SLC8A1	343	90	8205	2.1263362487852286	0.999999999989853	0.5645411975776765	0.5325505297149415
UP_SEQ_FEATURE	DNA_BIND:Nuclear receptor	5	0.6510416666666667	0.08145509279139364	VDR, NR1I3, ESRRB, ESRRG, PGR	735	46	20516	3.0340136054421767	1.0	1.0	0.9972385226095961
UP_SEQ_FEATURE	ZN_FING:NR C4-type	5	0.6510416666666667	0.08145509279139364	VDR, NR1I3, ESRRB, ESRRG, PGR	735	46	20516	3.0340136054421767	1.0	1.0	0.9972385226095961
UP_SEQ_FEATURE	DOMAIN:Nuclear receptor	5	0.6510416666666667	0.08145509279139364	VDR, NR1I3, ESRRB, ESRRG, PGR	735	46	20516	3.0340136054421767	1.0	1.0	0.9972385226095961
BIOCARTA	h_npp1Pathway:Regulators of Bone Mineralization	3	0.390625	0.0817017587807526	COL4A4, COL4A6, COL4A5	80	10	1623	6.08625	0.9999783253137877	1.0	1.0
GOTERM_BP_DIRECT	GO:0043524~negative regulation of neuron apoptotic process	10	1.3020833333333335	0.08232843559473707	TOX3, TFAP2B, CCND1, TERT, SIX4, CHL1, AGAP2, HMOX1, NDNF, PPARGC1A	676	151	19357	1.8963321446765153	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0030510~regulation of BMP signaling pathway	3	0.390625	0.08378064766518405	TFAP2B, PCSK6, RGMA	676	14	19357	6.135989010989012	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0060644~mammary gland epithelial cell differentiation	3	0.390625	0.08378064766518405	ERBB4, IRF6, PRLR	676	14	19357	6.135989010989012	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0010884~positive regulation of lipid storage	3	0.390625	0.08378064766518405	C3, HILPDA, PLIN5	676	14	19357	6.135989010989012	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0035865~cellular response to potassium ion	3	0.390625	0.08378064766518405	CRHBP, KCNJ10, DLG2	676	14	19357	6.135989010989012	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0055062~phosphate ion homeostasis	3	0.390625	0.08378064766518405	TFAP2B, SLC34A1, ENPP3	676	14	19357	6.135989010989012	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0034383~low-density lipoprotein particle clearance	3	0.390625	0.08378064766518405	SCARB1, HMOX1, CD36	676	14	19357	6.135989010989012	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0006937~regulation of muscle contraction	3	0.390625	0.08378064766518405	TNNT2, TNNC1, ATP1A2	676	14	19357	6.135989010989012	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0003073~regulation of systemic arterial blood pressure	3	0.390625	0.08378064766518405	ADAMTS16, KLK1, ADM	676	14	19357	6.135989010989012	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:1901387~positive regulation of voltage-gated calcium channel activity	3	0.390625	0.08378064766518405	KCNE1, CACNB4, STAC2	676	14	19357	6.135989010989012	1.0	1.0	0.9920996657550897
UP_SEQ_FEATURE	DOMAIN:MARVEL	4	0.5208333333333333	0.08380341636467159	OCLN, MARVELD2, MAL, MAL2	735	29	20516	3.850058644147314	1.0	1.0	0.9972385226095961
GOTERM_MF_DIRECT	GO:0019955~cytokine binding	5	0.6510416666666667	0.08382512211698386	KIT, NOG, CXCR4, IL13RA2, PRLR	700	45	18913	3.002063492063492	1.0	1.0	0.9968421052631579
INTERPRO	IPR001628:Zinc finger, nuclear hormone receptor-type	5	0.6510416666666667	0.0839138367669314	VDR, NR1I3, ESRRB, ESRRG, PGR	693	46	19139	3.0019135453918064	1.0	1.0	0.9974402730375427
GOTERM_BP_DIRECT	GO:0071560~cellular response to transforming growth factor beta stimulus	6	0.78125	0.08414466054139319	EPB41L5, EDN1, SFRP1, CDKN2B, CILP, OVOL2	676	67	19357	2.564293915040184	1.0	1.0	0.9920996657550897
UP_SEQ_FEATURE	TRANSMEM:Helical; Signal-anchor for type II membrane protein	21	2.734375	0.08419829310576565	ST6GAL1, SCARA5, MME, GALNT3, CD70, TNFSF15, GOLM1, COL23A1, TMPRSS4, LPCAT1, TMPRSS2, HS6ST2, HS6ST3, FUT3, DPP6, CREB3L3, UST, MAN1C1, ST8SIA4, MAN1A1, ENPP3	735	400	20516	1.4654285714285713	1.0	1.0	0.9972385226095961
GOTERM_MF_DIRECT	GO:0043565~sequence-specific DNA binding	19	2.473958333333333	0.0845967537891247	HDAC4, IRX2, TFAP2B, FOXC1, VDR, DMRT2, NR1I3, ESRRB, ESRRG, HOXB13, GRHL2, WT1, LHX2, ELF5, PRDM16, HSF4, PGR, IRF6, PPARGC1A	700	342	18913	1.501031746031746	1.0	1.0	0.9968421052631579
UP_KW_DOMAIN	KW-0176~Collagen	8	1.0416666666666665	0.0848525406588014	CCBE1, C1QTNF7, COL14A1, COL4A4, COL23A1, COL4A6, COL4A5, CD36	573	96	14500	2.108784176847004	0.916487748250784	0.39597852307440656	0.36769434285480607
GOTERM_BP_DIRECT	GO:0007568~aging	10	1.3020833333333335	0.08496205199701932	CDKN2B, CALCA, MME, NPY5R, ABAT, ADM, PCK1, PTGS2, LOXL2, CTGF	676	152	19357	1.8838562753036436	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0015908~fatty acid transport	4	0.5208333333333333	0.08552947645971647	FABP1, RBP2, FABP6, FABP7	676	30	19357	3.8179487179487177	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0048010~vascular endothelial growth factor receptor signaling pathway	4	0.5208333333333333	0.08552947645971647	FOXC1, FGF9, PGF, VEGFA	676	30	19357	3.8179487179487177	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0010575~positive regulation of vascular endothelial growth factor production	4	0.5208333333333333	0.08552947645971647	C3, CCBE1, CYP1B1, PTGS2	676	30	19357	3.8179487179487177	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0016339~calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	5	0.6510416666666667	0.08558451087544389	CDH6, CDH4, CDH3, CDH1, CDH19	676	48	19357	2.9827724358974357	1.0	1.0	0.9920996657550897
UP_KW_CELLULAR_COMPONENT	KW-0256~Endoplasmic reticulum	60	7.8125	0.085621974515169	MOXD1, LPCAT1, PCSK6, ZDHHC2, LOXL2, CYP26B1, UCHL1, CREB3L3, C3ORF52, CYP1B1, GABARAPL1, TMEM178A, RNASET2, DIO1, ACSL6, SHISA3, SHISA2, ANO5, CYP39A1, BACE2, ERP27, NAT8L, HPD, CFTR, CDS1, CHODL, KLHL14, MTTP, CD1D, HSD17B6, ZDHHC22, HSD17B12, PTGS2, RTN4, UGT8, BCL2L10, CYP2B6, ERMP1, FLRT2, FLRT3, SC5D, HMOX1, GPAT3, PROM1, PCK1, MEST, CYP2J2, RIC3, TMEM50B, SCD5, CYP4B1, FMO5, FA2H, XK, NPHS2, SCD, TMCC2, TMCC1, PLCD4, MRAP2	656	1329	17662	1.2155205637835158	0.9821901557811364	0.428109872575845	0.39005566168021427
UP_SEQ_FEATURE	DOMAIN:Link	3	0.390625	0.0875667583071774	TNFAIP6, SUSD5, HAPLN1	735	14	20516	5.981341107871721	1.0	1.0	0.9972385226095961
UP_SEQ_FEATURE	MOTIF:Histidine box-1	3	0.390625	0.0875667583071774	SCD, SCD5, SC5D	735	14	20516	5.981341107871721	1.0	1.0	0.9972385226095961
UP_SEQ_FEATURE	MOTIF:Histidine box-2	3	0.390625	0.0875667583071774	SCD, SCD5, SC5D	735	14	20516	5.981341107871721	1.0	1.0	0.9972385226095961
UP_SEQ_FEATURE	DOMAIN:L27	3	0.390625	0.0875667583071774	DLG2, MPP7	735	14	20516	5.981341107871721	1.0	1.0	0.9972385226095961
UP_KW_BIOLOGICAL_PROCESS	KW-0524~Neurogenesis	16	2.083333333333333	0.08860017448100055	CHODL, SEMA5B, SEMA6A, SEMA6D, DCDC2, SOX11, NDNF, CHRDL1, RTN4, RASSF10, CHL1, TRNP1, SLIT2, SIM2, GPM6B, DACT1	400	288	11248	1.5622222222222224	0.999983954103323	0.5549168822757403	0.5129483785742137
INTERPRO	IPR000006:Metallothionein, vertebrate	3	0.390625	0.08916398079202673	MT1F, MT1G, MT1E	693	14	19139	5.918058132343846	1.0	1.0	0.9974402730375427
INTERPRO	IPR004172:L27	3	0.390625	0.08916398079202673	DLG2, MPP7	693	14	19139	5.918058132343846	1.0	1.0	0.9974402730375427
UP_SEQ_FEATURE	ACT_SITE:Proton donor/acceptor	8	1.0416666666666665	0.08922958679947776	PFKFB2, PFKFB3, CA2, PGAM2, ST8SIA4, CA9, KSR2, CA8	735	107	20516	2.0869476762667682	1.0	1.0	0.9972385226095961
GOTERM_MF_DIRECT	GO:0042626~ATPase activity, coupled to transmembrane movement of substances	5	0.6510416666666667	0.08926315422807374	ABCC3, ABCA6, ABCA8, ABCA12, CFTR	700	46	18913	2.9368012422360246	1.0	1.0	0.9968421052631579
KEGG_PATHWAY	hsa04926:Relaxin signaling pathway	10	1.3020833333333335	0.08934869666146811	EDN1, SHC3, CREB3L3, COL4A4, COL4A6, COL4A5, NOS1, MMP9, GNG13, VEGFA	343	129	8205	1.854363007661536	0.9999999999993608	0.5930256212284821	0.5594208360255348
KEGG_PATHWAY	hsa04072:Phospholipase D signaling pathway	11	1.4322916666666665	0.08961763970718883	PDGFRA, PTGFR, KITLG, SHC3, DGKD, EGF, KIT, PLCG2, LPAR1, PLA2G4A, PIP5K1B	343	148	8205	1.7779331809944057	0.999999999999415	0.5930256212284821	0.5594208360255348
INTERPRO	IPR001254:Peptidase S1	9	1.171875	0.08980414995664796	KLK1, F11, TMPRSS4, PROZ, TMPRSS2, PRSS35, PLG, LPA	693	127	19139	1.9571530831373354	1.0	1.0	0.9974402730375427
GOTERM_MF_DIRECT	GO:0004252~serine-type endopeptidase activity	12	1.5625	0.08984097582219419	KLK1, F11, TMPRSS4, PROZ, TMPRSS2, PLG, CTSV, LPA, PCSK6, F3, MMP9	700	188	18913	1.7245896656534956	1.0	1.0	0.9968421052631579
GOTERM_BP_DIRECT	GO:0042130~negative regulation of T cell proliferation	5	0.6510416666666667	0.09075647043829924	IL20RB, FOXJ1, VTCN1, TSPAN32, IDO1	676	49	19357	2.921899529042386	1.0	1.0	0.9920996657550897
UP_KW_DISEASE	KW-0792~Thrombophilia	3	0.390625	0.09162358605695053	PLG, HRG, F5	216	11	4570	5.77020202020202	0.9996563902454932	1.0	1.0
KEGG_PATHWAY	hsa05214:Glioma	7	0.9114583333333334	0.09183582582816963	PDGFRA, SHC3, CCND1, CDKN2A, EGF, PLCG2, DDB2	343	75	8205	2.2326530612244895	0.9999999999997186	0.5930256212284821	0.5594208360255348
GOTERM_BP_DIRECT	GO:0007498~mesoderm development	4	0.5208333333333333	0.0923526971643926	LHX2, OVOL1, MEST, VEGFA	676	31	19357	3.694789081885856	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0035633~maintenance of permeability of blood-brain barrier	4	0.5208333333333333	0.0923526971643926	OCLN, LAMA2, WNK3, PTGS2	676	31	19357	3.694789081885856	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0048701~embryonic cranial skeleton morphogenesis	4	0.5208333333333333	0.0923526971643926	TBX15, PDGFRA, SIX4, GRHL2	676	31	19357	3.694789081885856	1.0	1.0	0.9920996657550897
GOTERM_MF_DIRECT	GO:0016702~oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	3	0.390625	0.09257737875142753	CDO1, PTGS2, IDO1	700	14	18913	5.789693877551021	1.0	1.0	0.9968421052631579
UP_SEQ_FEATURE	REPEAT:LRR 10	8	1.0416666666666665	0.09264290677905933	FLRT2, FLRT3, LUM, LRRN2, SLIT2, IGFALS, LGR6, DCN	735	108	20516	2.0676240866717057	1.0	1.0	0.9972385226095961
INTERPRO	IPR008253:Marvel	4	0.5208333333333333	0.09296616754041816	OCLN, MARVELD2, MAL, MAL2	693	30	19139	3.6823472823472825	1.0	1.0	0.9974402730375427
GOTERM_CC_DIRECT	GO:0016471~vacuolar proton-transporting V-type ATPase complex	3	0.390625	0.09319512847581908	ATP6V0A4, ATP6V0D2, ATP6V1B1	713	15	20587	5.774754558204768	1.0	0.79274913076739	0.765019222901041
GOTERM_BP_DIRECT	GO:0006805~xenobiotic metabolic process	8	1.0416666666666665	0.09334800561342244	CYP2J2, ABCC3, CYP26B1, CYP2B6, GSTO2, CYP1B1, SLC22A7, FMO5	676	111	19357	2.0637560637560637	1.0	1.0	0.9920996657550897
GOTERM_MF_DIRECT	GO:0003700~transcription factor activity, sequence-specific DNA binding	28	3.6458333333333335	0.09342103051297043	ZNF395, FOXC1, PLAG1, NR1I3, MAZ, GATA6, POU5F1P4, MECOM, HSF4, TP63, E2F8, TFAP2B, VDR, ESRRB, FOXJ1, SOX11, ESRRG, MITF, PROX1, GRHL2, RUNX1, TBX15, HOXB9, KLF5, WT1, PGR, IRF6, SIM2	700	558	18913	1.3557706093189965	1.0	1.0	0.9968421052631579
GOTERM_BP_DIRECT	GO:0022010~central nervous system myelination	3	0.390625	0.09450985065917958	KCNJ10, MAL, GPM6B	676	15	19357	5.726923076923077	1.0	1.0	0.9920996657550897
GOTERM_BP_DIRECT	GO:0043069~negative regulation of programmed cell death	3	0.390625	0.09450985065917958	MECOM, KIT, PLCG2	676	15	19357	5.726923076923077	1.0	1.0	0.9920996657550897
